lat,lon,paleo_lat,paleo_lon,age_mid,group,genesis_class,occ_class,plate_id
-36.957222222222,149.71500000000003,-20.88842880914888,149.0684622749885,371.0,C,Metamorphic Mn silicate,metased,801
-36.957222222222,149.71500000000003,-20.88842880914888,149.0684622749885,371.0,C,Metamorphic Mn silicate,metased,801
-33.895833333333,148.12277777778002,10.156118676046617,123.63187829332183,432.5,B,Burial diagenetic carbonate,primary,801
-33.895833333333,148.12277777778002,10.156118676046617,123.63187829332183,432.5,C,Metamorphic Mn silicate,metased,801
-33.895833333333,148.12277777778002,10.156118676046617,123.63187829332183,432.5,C,Metamorphic Mn silicate,metased,801
-33.895833333333,148.12277777778002,10.156118676046617,123.63187829332183,432.5,C,Metamorphic Mn silicate,metased,801
-31.954722222222,141.47888888888997,25.554501961585654,132.62943961130898,933.0,C,Metamorphic Mn silicate,metased,80102
-31.954722222222,141.47888888888997,25.554501961585654,132.62943961130898,933.0,C,Metamorphic Mn silicate,metased,80102
-31.970277777778,141.46000000000004,25.57063281798216,132.6123176189582,933.0,C,Metamorphic Mn silicate,metased,80102
-31.973055555556,141.45749999999998,40.04518681703873,-96.48252560522741,1651.5,C,Metamorphic Mn silicate,metased,80102
-31.97,141.45972222221997,40.041645835562086,-96.48330016013092,1651.5,B,Burial diagenetic carbonate,primary,80102
-31.970277777778,141.46000000000004,25.57063281798216,132.6123176189582,933.0,C,Metamorphic Mn silicate,metased,80102
-31.970277777778,141.46000000000004,25.57063281798216,132.6123176189582,933.0,C,Metamorphic Mn silicate,metased,80102
-31.954722222222,141.47888888888997,25.554501961585654,132.62943961130898,933.0,C,Metamorphic Mn silicate,metased,80102
-31.954722222222,141.47888888888997,25.554501961585654,132.62943961130898,933.0,C,Metamorphic Mn silicate,metased,80102
-31.970277777778,141.46000000000004,25.57063281798216,132.6123176189582,933.0,C,Metamorphic Mn silicate,metased,80102
-31.95,141.49027777777997,25.54480562734766,132.63459815364538,933.0,C,Metamorphic Mn silicate,metased,80102
-31.981666666667,141.45,25.57919014705254,132.59975370384302,933.0,C,Metamorphic Mn silicate,metased,80102
-31.981666666667,141.45,25.57919014705254,132.59975370384302,933.0,B,Burial diagenetic carbonate,primary,80102
-31.954722222222,141.47888888888997,25.554501961585654,132.62943961130898,933.0,C,Metamorphic Mn silicate,metased,80102
-31.970277777778,141.46000000000004,25.57063281798216,132.6123176189582,933.0,C,Metamorphic Mn silicate,metased,80102
-32.0525,141.32805555556,34.48703506469384,-91.30318006649394,1700.0,C,Metamorphic Mn silicate,metased,80102
-31.973055555556,141.45749999999998,34.946999682564616,-91.71696492987009,1696.5,C,Metamorphic Mn silicate,metased,80102
-32.0525,141.32805555556,35.04564501165315,-91.60357763577868,1696.5,C,Metamorphic Mn silicate,metased,80102
-31.973055555556,141.45749999999998,34.38989203628334,-91.41770867979163,1700.0,C,Metamorphic Mn silicate,metased,80102
-20.625,140.68833333332998,40.098299234120645,-104.43039396477965,1532.5,C,Metamorphic Mn silicate,metased,8011
-26.213888888889,152.54638888888996,-26.79731997885129,152.85791971182235,2.655,C,Metamorphic Mn silicate,metased,801
-21.8625,140.91611111111,34.43983520998843,-88.4907946121544,1677.0,C,Metamorphic Mn silicate,metased,8011
-32.744444444444,137.13916666667,38.047055316040776,-74.93034123923343,1791.0,C,Metamorphic Mn silicate,metased,801
-32.744444444444,137.13916666667,38.047055316040776,-74.93034123923343,1791.0,B,Burial diagenetic carbonate,primary,801
-30.083333333333,139.46666666667,-20.82901123267993,133.4076108474684,392.0,C,Metamorphic Mn silicate,metased,80102
-33.678055555556,138.92638888888996,12.765429012638082,118.41470810661316,630.0,A,Marine hydrogenetic/early diagenetic oxide,primary,801
-32.100833333333,140.32305555556002,-36.29258737445845,141.8768571106897,14.05,C,Metamorphic Mn silicate,metased,80102
-42.065555555556,145.59277777778,-3.5157891167841644,147.75827350420013,502.0,B,Burial diagenetic carbonate,primary,8013
-42.065555555556,145.59277777778,-3.5157891167841644,147.75827350420013,502.0,B,Burial diagenetic carbonate,primary,8013
-41.84,145.51638888889,-4.273774997859482,143.39789462702424,518.0,B,Burial diagenetic carbonate,primary,8013
-41.783055555556,145.51666666667,-4.242051257233159,143.3504740303307,518.0,C,Metamorphic Mn silicate,metased,8013
-41.783055555556,145.51666666667,-4.242051257233159,143.3504740303307,518.0,C,Metamorphic Mn silicate,metased,8013
-41.84,145.51638888889,-4.273774997859482,143.39789462702424,518.0,B,Burial diagenetic carbonate,primary,8013
-41.885277777778,145.42888888889,-28.666231332644276,145.7089317172288,389.05,B,Burial diagenetic carbonate,primary,8013
-41.885277777778,145.42888888889,-28.666231332644276,145.7089317172288,389.05,B,Burial diagenetic carbonate,primary,8013
44.071666666667,-70.298333333333,-31.142870871210118,-51.07803608791459,371.0,B,Burial diagenetic carbonate,primary,184
-36.853333333333,147.48694444444004,-11.73753937589437,133.00190338316776,420.0,C,Metamorphic Mn silicate,metased,801
-21.651944444444,121.22944444444,-35.803716322185416,119.50882612835193,30.25,A,Marine hydrogenetic/early diagenetic oxide,primary,80101
-30.263055555556,116.00194444444004,64.98247389826841,-90.02543296333947,1250.0,A,Marine hydrogenetic/early diagenetic oxide,primary,80101
-24.515277777778,116.16694444444,54.990754806249726,134.6003581255806,954.0,C,Metamorphic Mn silicate,metased,80101
-24.515277777778,116.16694444444,54.990754806249726,134.6003581255806,954.0,C,Metamorphic Mn silicate,metased,80101
-24.515277777778,116.16694444444,54.990754806249726,134.6003581255806,954.0,C,Metamorphic Mn silicate,metased,80101
-24.515277777778,116.16694444444,54.990754806249726,134.6003581255806,954.0,C,Metamorphic Mn silicate,metased,80101
49.146388888889,8.621388888888902,34.20097765031346,21.783682040967324,213.5,A,Marine hydrogenetic/early diagenetic oxide,primary,375
49.146388888889,8.621388888888902,34.20097765031346,21.783682040967324,213.5,A,Marine hydrogenetic/early diagenetic oxide,primary,375
32.8225,-108.08472222222,41.42228739156584,-75.08346010085498,70.0,B,Burial diagenetic carbonate,primary,10104
46.839166666667,14.991666666666989,32.29010263337679,19.892239990453387,70.0,C,Metamorphic Mn silicate,metased,334
46.839166666667,14.991666666666989,32.29010263337679,19.892239990453387,70.0,C,Metamorphic Mn silicate,metased,334
46.839166666667,14.991666666666989,32.29010263337679,19.892239990453387,70.0,A,Marine hydrogenetic/early diagenetic oxide,primary,334
48.848888888889,15.582222222222017,-3.523378566485724,22.189454398185543,337.0,A,Marine hydrogenetic/early diagenetic oxide,primary,374
47.121944444444,13.013055555556008,-75.85760222303426,35.32759188811083,466.5,A,Marine hydrogenetic/early diagenetic oxide,primary,308
47.121944444444,13.013055555556008,-75.85760222303426,35.32759188811083,466.5,A,Marine hydrogenetic/early diagenetic oxide,primary,308
47.121944444444,13.013055555556008,-75.85760222303426,35.32759188811083,466.5,A,Marine hydrogenetic/early diagenetic oxide,primary,308
-17.925555555556,-67.202777777778,-24.245828200805928,-54.46366579263312,45.0,B,Burial diagenetic carbonate,primary,201
-18.416666666667,-66.633055555556,-24.77327647051193,-54.263341760049904,43.8,B,Burial diagenetic carbonate,primary,201
35.639166666667,-83.447222222222,-22.164547880791535,104.60677550643383,735.0,C,Metamorphic Mn silicate,metased,101
59.183055555556,8.759444444444398,-48.55497409424696,145.27264870860813,822.5,C,Metamorphic Mn silicate,metased,30204
-19.063055555556,-41.528333333332995,-44.7322780999869,155.91597944143203,560.0,C,Metamorphic Mn silicate,metased,201
-19.063055555556,-41.528333333332995,-44.7322780999869,155.91597944143203,560.0,C,Metamorphic Mn silicate,metased,201
-19.063055555556,-41.528333333332995,-44.7322780999869,155.91597944143203,560.0,C,Metamorphic Mn silicate,metased,201
-19.076666666667,-41.495555555555995,-57.061766596724894,-168.8475539260495,500.0,C,Metamorphic Mn silicate,metased,201
-19.063055555556,-41.528333333332995,-44.7322780999869,155.91597944143203,560.0,C,Metamorphic Mn silicate,metased,201
-19.063055555556,-41.528333333332995,-44.7322780999869,155.91597944143203,560.0,C,Metamorphic Mn silicate,metased,201
-18.683611111111,-41.465,-35.166625246049875,153.92323439926602,582.0,C,Metamorphic Mn silicate,metased,201
-18.716111111111,-41.457222222222015,-27.872466867047944,156.24424807301108,606.0,B,Burial diagenetic carbonate,primary,201
-19.063055555556,-41.528333333332995,-31.212826664718236,157.1243137471283,595.0,C,Metamorphic Mn silicate,metased,201
-16.719722222222,-41.86222222222199,-74.08498600538145,-54.20610037885126,352.05,C,Metamorphic Mn silicate,metased,201
-19.076666666667,-41.495555555555995,-60.48199839579347,172.52258775951307,520.0,C,Metamorphic Mn silicate,metased,201
-19.076666666667,-41.495555555555995,-60.48199839579347,172.52258775951307,520.0,C,Metamorphic Mn silicate,metased,201
-6.875,-36.72,-25.069720896984116,-0.9540815485768743,268.08,C,Metamorphic Mn silicate,metased,22052
-6.6838888888889,-36.63583333333298,-71.53907040452981,-160.89574934851922,509.0,C,Metamorphic Mn silicate,metased,22052
-6.6827777777778,-36.631944444444,-71.74597597713576,-161.05229069191316,510.0,C,Metamorphic Mn silicate,metased,22052
-23.415833333333,-46.73277777777798,-24.220904637703676,162.9078546668697,607.5,B,Burial diagenetic carbonate,primary,201
41.459166666667,24.93916666666701,35.55718930341859,22.962935075963827,30.6,B,Burial diagenetic carbonate,primary,338
41.459166666667,24.93916666666701,35.55718930341859,22.962935075963827,30.6,B,Burial diagenetic carbonate,primary,338
41.459166666667,24.93916666666701,35.55718930341859,22.962935075963827,30.6,B,Burial diagenetic carbonate,primary,338
41.445277777778,24.935277777778,35.543071109470645,22.961165170906778,30.6,C,Metamorphic Mn silicate,metased,338
41.459166666667,24.93916666666701,35.55718930341859,22.962935075963827,30.6,B,Burial diagenetic carbonate,primary,338
41.445277777778,24.935277777778,35.543071109470645,22.961165170906778,30.6,C,Metamorphic Mn silicate,metased,338
41.445277777778,24.935277777778,35.543071109470645,22.961165170906778,30.6,C,Metamorphic Mn silicate,metased,338
14.789166666667,0.0630555555555645,2.0607052021386276,1.3252980465878763,49.6,B,Burial diagenetic carbonate,primary,714
14.789166666667,0.0630555555555645,2.0607052021386276,1.3252980465878763,49.6,C,Metamorphic Mn silicate,metased,714
14.789166666667,0.0630555555555645,2.0607052021386276,1.3252980465878763,49.6,C,Metamorphic Mn silicate,metased,714
14.789166666667,0.0630555555555645,2.0607052021386276,1.3252980465878763,49.6,A,Marine hydrogenetic/early diagenetic oxide,primary,714
51.532222222222,-117.1475,20.74139903710201,-30.78213351646056,306.0,C,Metamorphic Mn silicate,metased,154
51.845277777778,-117.96666666667,21.32811100938033,-30.89780636670047,306.0,C,Metamorphic Mn silicate,metased,154
54.083055555556,-126.71416666667,62.26427380169439,-91.43915914193182,52.0,B,Burial diagenetic carbonate,primary,16101
49.7625,-116.86055555556,51.40782051397784,-103.51318295729652,19.2,B,Burial diagenetic carbonate,primary,154
62.2,-128.83305555556,70.34354479627436,-73.71651716395851,90.0,C,Metamorphic Mn silicate,metased,154
44.103055555556,-65.680555555556,-32.2917686976745,-49.42882003665489,376.0,B,Burial diagenetic carbonate,primary,108
43.986388888889,-65.995,-35.29342748671114,-58.61878564086589,395.0,C,Metamorphic Mn silicate,metased,108
46.633333333333,-81.383333333333,56.84059479645748,-157.08228787324504,1770.0,C,Metamorphic Mn silicate,metased,101
47.195,-79.504722222222,14.444305389552037,-165.36953625109587,1377.45,C,Metamorphic Mn silicate,metased,101
47.381388888889,-79.670833333333,14.527682441647517,-165.1078753851027,1377.5,B,Burial diagenetic carbonate,primary,101
45.680833333333,-72.040277777778,-18.03886955425679,-125.63854984047484,480.0,C,Metamorphic Mn silicate,metased,10106
45.769444444444,-71.949722222222,-18.79383083969693,-102.9226866515169,440.0,C,Metamorphic Mn silicate,metased,10106
45.562777777778,-73.141666666667,39.49967759939805,-11.786007181111273,124.0,B,Burial diagenetic carbonate,primary,10106
45.562777777778,-73.141666666667,39.49967759939805,-11.786007181111273,124.0,C,Metamorphic Mn silicate,metased,10106
45.562777777778,-73.141666666667,39.49967759939805,-11.786007181111273,124.0,A,Marine hydrogenetic/early diagenetic oxide,primary,10106
-41.783055555556,145.51666666667,-2.6947821852459453,138.82426015138523,541.0,C,Metamorphic Mn silicate,metased,8013
-13.191388888889,-75.143333333333,-14.446701725626825,-73.77014181677437,7.0,B,Burial diagenetic carbonate,primary,201
-34.088333333333,-70.462222222222,-35.10821748087773,-70.29699320066962,5.374000000000001,B,Burial diagenetic carbonate,primary,2901
39.373333333333,-106.17583333333,40.4031364392699,-89.24837957290069,32.0,B,Burial diagenetic carbonate,primary,10103
-20.978333333333,-70.143055555556,-24.006202412811078,-27.9057843874862,159.5,A,Marine hydrogenetic/early diagenetic oxide,primary,201
24.991666666667,117.10250000000002,33.704187707525804,142.07823083268573,133.0,C,Metamorphic Mn silicate,metased,602
26.656944444444,118.10194444444,3.3823552997328394,112.6275955301197,345.0,C,Metamorphic Mn silicate,metased,602
24.495555555556,116.25361111111,6.291127767763968,108.32571113411146,308.0,C,Metamorphic Mn silicate,metased,602
24.495555555556,116.25361111111,6.291127767763968,108.32571113411146,308.0,A,Marine hydrogenetic/early diagenetic oxide,primary,602
24.825,107.56666666667002,28.062185715628395,118.70441836043466,93.98,B,Burial diagenetic carbonate,primary,6023
25.149722222222,107.46666666667,30.361711244506253,131.20215734048,120.5,B,Burial diagenetic carbonate,primary,6023
19.005,109.76749999999998,-14.631781716939132,104.79737464639784,480.0,C,Metamorphic Mn silicate,metased,60201
39.311111111111,115.12777777778,46.48235143967633,134.54024680648948,144.4,B,Burial diagenetic carbonate,primary,601
39.311111111111,115.12777777778,46.48235143967633,134.54024680648948,144.4,C,Metamorphic Mn silicate,metased,601
31.700833333333,-110.07416666667,37.511820386547605,-61.36416724047885,105.5,B,Burial diagenetic carbonate,primary,10104
31.700833333333,-110.07416666667,37.511820386547605,-61.36416724047885,105.5,B,Burial diagenetic carbonate,primary,10104
25.7,112.86666666666996,37.024773361211025,141.9745298157035,157.1,C,Metamorphic Mn silicate,metased,602
25.658611111111,112.67833333333,35.51487172084857,140.0600330843571,154.8,B,Burial diagenetic carbonate,primary,602
25.770277777778,113.17444444443998,32.952925742232445,138.03318588433544,146.6,C,Metamorphic Mn silicate,metased,602
25.770277777778,113.17444444443998,32.952925742232445,138.03318588433544,146.6,B,Burial diagenetic carbonate,primary,602
25.770277777778,113.17444444443998,32.952925742232445,138.03318588433544,146.6,C,Metamorphic Mn silicate,metased,602
25.770277777778,113.17444444443998,32.952925742232445,138.03318588433544,146.6,C,Metamorphic Mn silicate,metased,602
25.770277777778,113.17444444443998,32.952925742232445,138.03318588433544,146.6,C,Metamorphic Mn silicate,metased,602
25.541388888889,113.28111111111002,35.54411627225998,140.74241154214238,154.7,B,Burial diagenetic carbonate,primary,602
25.541388888889,113.28111111111002,35.54411627225998,140.74241154214238,154.7,B,Burial diagenetic carbonate,primary,602
44.071666666667,-70.298333333333,-31.142870871210118,-51.07803608791459,371.0,B,Burial diagenetic carbonate,primary,184
41.286111111111,106.68361111111,38.13346273981909,161.57382071557439,1018.5,C,Metamorphic Mn silicate,metased,601
46.547222222222,9.654166666666695,24.455870127551297,35.815922642654606,133.5,C,Metamorphic Mn silicate,metased,308
32.158333333333,118.96666666667,33.973872349634306,131.81036988833034,242.5,B,Burial diagenetic carbonate,primary,601
24.583055555556,114.38305555556002,34.875111386576435,142.224945811425,155.4,C,Metamorphic Mn silicate,metased,602
28.836111111111,117.3,4.7756121130017215,112.2258420499817,344.0,B,Burial diagenetic carbonate,primary,6023
28.836111111111,117.3,4.7756121130017215,112.2258420499817,344.0,C,Metamorphic Mn silicate,metased,6023
41.025,120.14999999999998,43.01847798920956,-60.800559292888714,1172.5,C,Metamorphic Mn silicate,metased,601
41.025,120.14999999999998,43.01847798920956,-60.800559292888714,1172.5,B,Burial diagenetic carbonate,primary,601
41.025,120.14999999999998,43.01847798920956,-60.800559292888714,1172.5,C,Metamorphic Mn silicate,metased,601
41.025,120.14999999999998,43.01847798920956,-60.800559292888714,1172.5,C,Metamorphic Mn silicate,metased,601
41.025,120.14999999999998,43.01847798920956,-60.800559292888714,1172.5,A,Marine hydrogenetic/early diagenetic oxide,primary,601
-33.895833333333,148.12277777778002,20.498542513282658,118.25030822338495,445.0,B,Burial diagenetic carbonate,primary,801
40.073055555556,141.80805555556003,62.60130030999446,-159.9053960033528,173.0,C,Metamorphic Mn silicate,metased,625
46.547222222222,9.654166666666695,26.35071486138252,32.106891934138076,173.0,C,Metamorphic Mn silicate,metased,308
39.853055555556,113.90972222222,46.37273354617914,132.31664012308767,147.5,B,Burial diagenetic carbonate,primary,601
39.853055555556,113.90972222222,46.37273354617914,132.31664012308767,147.5,A,Marine hydrogenetic/early diagenetic oxide,primary,601
30.6225,97.92527777777798,32.262210665311535,115.63323187680989,110.0,C,Metamorphic Mn silicate,metased,616
42.033055555556,90.233055555556,50.00840676071694,76.29924085813413,282.0,A,Marine hydrogenetic/early diagenetic oxide,primary,451
47.831666666667,88.14083333333303,74.33395254492788,101.3308749364119,193.0,C,Metamorphic Mn silicate,metased,401
49.896111111111,15.213333333332995,10.680035383701409,28.706978079717,296.5,B,Burial diagenetic carbonate,primary,374
49.896111111111,15.213333333332995,10.680035383701409,28.706978079717,296.5,C,Metamorphic Mn silicate,metased,374
50.371666666667,12.899444444443986,18.28023812326759,30.782237558780167,271.5,B,Burial diagenetic carbonate,primary,375
50.1225,12.800555555556002,-16.80636637631494,11.262981510451853,350.0,B,Burial diagenetic carbonate,primary,375
50.1225,12.800555555556002,-16.80636637631494,11.262981510451853,350.0,B,Burial diagenetic carbonate,primary,375
50.768333333333,15.444444444444002,40.56235632780193,25.001078815808526,203.5,B,Burial diagenetic carbonate,primary,374
50.352222222222,16.927222222221985,40.560097597033035,40.27492784740166,123.5,A,Marine hydrogenetic/early diagenetic oxide,primary,375
48.947222222222,14.251944444444009,1.886270535422518,26.139054584353598,325.0,C,Metamorphic Mn silicate,metased,374
49.379722222222,15.671944444443994,-0.21153373104774806,24.243316438362893,333.0,C,Metamorphic Mn silicate,metased,374
49.350277777778,15.679166666666989,-2.3356269231390083,22.47976437837147,336.0,C,Metamorphic Mn silicate,metased,374
49.379722222222,15.671944444443994,-0.8816440825019456,23.633559438117015,334.0,C,Metamorphic Mn silicate,metased,374
49.480833333333,16.221666666667005,19.38643335906391,33.66838383692275,268.25,B,Burial diagenetic carbonate,primary,374
61.033055555556,-45.37777777777799,-8.993430891510513,-169.2715692436363,1230.0,B,Burial diagenetic carbonate,primary,102
60.928611111111,-45.89277777777801,34.88167207488886,-171.21498496823696,1160.0,A,Marine hydrogenetic/early diagenetic oxide,primary,102
68.249166666667,-32.29305555555601,56.34488904544134,-9.427068104835598,39.6,B,Burial diagenetic carbonate,primary,102
-3.0497222222222,28.166666666667,-30.980433912920287,48.07169962269071,972.3,C,Metamorphic Mn silicate,metased,701
24.232777777778,34.83416666666699,24.232777777778,34.83416666666699,1520.5,B,Burial diagenetic carbonate,primary,5905
24.232777777778,34.83416666666699,24.232777777778,34.83416666666699,1520.5,C,Metamorphic Mn silicate,metased,5905
35.758888888889,-105.66777777778,55.7650573779426,-161.28643724656885,1520.5,C,Metamorphic Mn silicate,metased,10103
